DATE,Home ownarship rate (%)
01-01-1980,65.5
01-04-1980,65.6
01-07-1980,65.6
01-10-1980,65.6
01-01-1981,65.6
01-04-1981,65.4
01-07-1981,65.4
01-10-1981,65.3
01-01-1982,64.8
01-04-1982,65
01-07-1982,64.7
01-10-1982,64.7
01-01-1983,64.7
01-04-1983,64.7
01-07-1983,64.6
01-10-1983,64.6
01-01-1984,64.6
01-04-1984,64.6
01-07-1984,64.5
01-10-1984,64.3
01-01-1985,64.1
01-04-1985,64.1
01-07-1985,63.8
01-10-1985,63.6
01-01-1986,63.7
01-04-1986,63.8
01-07-1986,63.7
01-10-1986,63.9
01-01-1987,63.9
01-04-1987,63.9
01-07-1987,64.1
01-10-1987,64.1
01-01-1988,63.8
01-04-1988,63.8
01-07-1988,63.8
01-10-1988,63.8
01-01-1989,64
01-04-1989,63.9
01-07-1989,63.9
01-10-1989,63.7
01-01-1990,64.1
01-04-1990,63.9
01-07-1990,63.9
01-10-1990,64
01-01-1991,64
01-04-1991,64.1
01-07-1991,64.1
01-10-1991,64.1
01-01-1992,64.1
01-04-1992,64.1
01-07-1992,64.1
01-10-1992,64.3
01-01-1993,63.9
01-04-1993,64
01-07-1993,64
01-10-1993,64.1
01-01-1994,64
01-04-1994,63.9
01-07-1994,63.9
01-10-1994,64.1
01-01-1995,64.4
01-04-1995,64.7
01-07-1995,64.8
01-10-1995,65.1
01-01-1996,65.3
01-04-1996,65.4
01-07-1996,65.4
01-10-1996,65.4
01-01-1997,65.5
01-04-1997,65.7
01-07-1997,65.8
01-10-1997,65.8
01-01-1998,66
01-04-1998,66.1
01-07-1998,66.6
01-10-1998,66.5
01-01-1999,66.7
01-04-1999,66.7
01-07-1999,66.8
01-10-1999,66.9
01-01-2000,67.1
01-04-2000,67.3
01-07-2000,67.5
01-10-2000,67.5
01-01-2001,67.6
01-04-2001,67.8
01-07-2001,67.9
01-10-2001,67.9
01-01-2002,67.9
01-04-2002,67.8
01-07-2002,67.9
01-10-2002,68.2
01-01-2003,68.1
01-04-2003,68.2
01-07-2003,68.3
01-10-2003,68.5
01-01-2004,68.7
01-04-2004,69.4
01-07-2004,68.9
01-10-2004,69.1
01-01-2005,69.2
01-04-2005,68.7
01-07-2005,68.7
01-10-2005,68.9
01-01-2006,68.6
01-04-2006,68.8
01-07-2006,68.9
01-10-2006,68.8
01-01-2007,68.5
01-04-2007,68.3
01-07-2007,68
01-10-2007,67.8
01-01-2008,67.9
01-04-2008,68.1
01-07-2008,67.7
01-10-2008,67.5
01-01-2009,67.4
01-04-2009,67.4
01-07-2009,67.4
01-10-2009,67.2
01-01-2010,67.2
01-04-2010,66.9
01-07-2010,66.7
01-10-2010,66.5
01-01-2011,66.5
01-04-2011,66
01-07-2011,66.1
01-10-2011,65.9
01-01-2012,65.6
01-04-2012,65.6
01-07-2012,65.4
01-10-2012,65.3
01-01-2013,65.2
01-04-2013,65.1
01-07-2013,65.2
01-10-2013,65.1
01-01-2014,64.9
01-04-2014,64.8
01-07-2014,64.3
01-10-2014,63.9
01-01-2015,63.8
01-04-2015,63.5
01-07-2015,63.6
01-10-2015,63.7
01-01-2016,63.5
01-04-2016,63.1
01-07-2016,63.5
01-10-2016,63.5
01-01-2017,63.6
01-04-2017,63.9
01-07-2017,63.9
01-10-2017,64
01-01-2018,64.2
01-04-2018,64.5
01-07-2018,64.4
01-10-2018,64.6
01-01-2019,64.2
01-04-2019,64.3
01-07-2019,64.8
01-10-2019,65
01-01-2020,65.3
01-04-2020,68.1
01-07-2020,67.4
01-10-2020,65.7
01-01-2021,65.6
01-04-2021,65.6
01-07-2021,65.4
01-10-2021,65.4
01-01-2022,65.4
